SubID,SessionID,StimID,IsSelf,Placed,CellIdx,Row,Col,CenterX_pix,CenterY_pix,ReconRawX,ReconRawY,ReconX,ReconY,TrueX,TrueY,AbsErrX,AbsErrY,IsCorrect
001,001_D_20251010-170052,24,0,1,13,2,3,406.4,0.0,1.5999999999999996,0.0,1.6,0.0,-1.0,1.0,2.6,1.0,0
001,001_D_20251010-170052,17,0,1,14,2,4,612.8000000000001,0.0,3.2,0.0,3.2,0.0,2.0,-2.0,1.2000000000000002,2.0,0
001,001_D_20251010-170052,21,0,1,4,0,4,612.8000000000001,-412.8,3.2,-3.2,3.2,-3.2,1.0,0.0,2.2,3.2,0
001,001_D_20251010-170052,6,0,1,3,0,3,406.4,-412.8,1.5999999999999996,-3.2,1.6,-3.2,-2.0,2.0,3.6,5.2,0
001,001_D_20251010-170052,0,1,1,9,1,4,612.8000000000001,-206.39999999999998,3.2,-1.5999999999999996,3.2,-1.6,0.0,0.0,3.2,1.6,0
001,001_D_20251010-170052,1,0,1,17,3,2,200.0,206.39999999999998,0.0,1.5999999999999996,0.0,1.6,2.0,-1.0,2.0,2.6,0
001,001_D_20251010-170052,4,0,1,2,0,2,200.0,-412.8,0.0,-3.2,0.0,-3.2,1.0,-2.0,1.0,1.2000000000000002,0
001,001_D_20251010-170052,3,0,1,18,3,3,406.4,206.39999999999998,1.5999999999999996,1.5999999999999996,1.6,1.6,-2.0,-2.0,3.6,3.6,0
001,001_D_20251010-170052,8,0,1,19,3,4,612.8000000000001,206.39999999999998,3.2,1.5999999999999996,3.2,1.6,-1.0,0.0,4.2,1.6,0
001,001_D_20251010-170052,23,0,1,8,1,3,406.4,-206.39999999999998,1.5999999999999996,-1.5999999999999996,1.6,-1.6,-1.0,-2.0,2.6,0.3999999999999999,0
001,001_D_20251010-170052,9,0,1,22,4,2,200.0,412.80000000000007,0.0,3.2,0.0,3.2,0.0,-2.0,0.0,5.2,0
001,001_D_20251010-170052,18,0,1,0,0,0,-212.8,-412.8,-3.2,-3.2,-3.2,-3.2,2.0,1.0,5.2,4.2,0
001,001_D_20251010-170052,12,0,1,7,1,2,200.0,-206.39999999999998,0.0,-1.5999999999999996,0.0,-1.6,0.0,-1.0,0.0,0.6000000000000001,0
001,001_D_20251010-170052,16,0,1,6,1,1,-6.399999999999977,-206.39999999999998,-1.5999999999999996,-1.5999999999999996,-1.6,-1.6,1.0,1.0,2.6,2.6,0
001,001_D_20251010-170052,19,0,1,24,4,4,612.8000000000001,412.80000000000007,3.2,3.2,3.2,3.2,0.0,1.0,3.2,2.2,0
001,001_D_20251010-170052,2,0,1,23,4,3,406.4,412.80000000000007,1.5999999999999996,3.2,1.6,3.2,-1.0,2.0,2.6,1.2000000000000002,0
001,001_D_20251010-170052,15,0,1,11,2,1,-6.399999999999977,0.0,-1.5999999999999996,0.0,-1.6,0.0,1.0,2.0,2.6,2.0,0
001,001_D_20251010-170052,7,0,1,12,2,2,200.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,2.0,0.0,0
001,001_D_20251010-170052,20,0,1,10,2,0,-212.8,0.0,-3.2,0.0,-3.2,0.0,-2.0,-1.0,1.2000000000000002,1.0,0
001,001_D_20251010-170052,5,0,1,5,1,0,-212.8,-206.39999999999998,-3.2,-1.5999999999999996,-3.2,-1.6,2.0,0.0,5.2,1.6,0
001,001_D_20251010-170052,14,0,1,1,0,1,-6.399999999999977,-412.8,-1.5999999999999996,-3.2,-1.6,-3.2,2.0,2.0,3.6,5.2,0
001,001_D_20251010-170052,10,0,1,16,3,1,-6.399999999999977,206.39999999999998,-1.5999999999999996,1.5999999999999996,-1.6,1.6,1.0,-1.0,2.6,2.6,0
001,001_D_20251010-170052,11,0,1,21,4,1,-6.399999999999977,412.80000000000007,-1.5999999999999996,3.2,-1.6,3.2,0.0,2.0,1.6,1.2000000000000002,0
001,001_D_20251010-170052,22,0,1,20,4,0,-212.8,412.80000000000007,-3.2,3.2,-3.2,3.2,-1.0,-1.0,2.2,4.2,0
001,001_D_20251010-170052,13,0,1,15,3,0,-212.8,206.39999999999998,-3.2,1.5999999999999996,-3.2,1.6,-2.0,1.0,1.2000000000000002,0.6000000000000001,0
